gene.symbols	SRR1914395	SRR1914394	SRR1914393	SRR1914392
ENSDARG00000019529	parp1	2.2990694916556	2.39381577845887	2.94960425628904	2.98847983452217
ENSDARG00000019530	hdgfl2	1.72751282190902	1.38843863801569	1.88735308122513	1.87697585353006
ENSDARG00000019532	fads2	0.232735048086645	0.370569694214936	0.114819636382455	0.228477324914019
ENSDARG00000019541	gpt2l	1.30357938252281	1.28014669518145	1.94096709119981	1.73380971126135
ENSDARG00000019549	cds1	0.615080279655198	0.663782386054879	0.75816104502061	0.627854895279703
ENSDARG00000019556	clcn7	0.895233196749379	1.04375527058556	1.32942369890857	1.16226386764537
ENSDARG00000019564	asap2b	1.29395082663689	1.18231427925177	1.4963940091923	1.4476259364208
ENSDARG00000019566	neurod1	1.53242936243871	2.15247228402739	0.827836530814267	0.902010571280384
ENSDARG00000019572	taf7	1.56078556586168	1.64481789371622	1.47992351732795	1.71339841047224
ENSDARG00000019579	ldb2a	1.59712108556978	1.78976093228295	0.917463360160935	0.894947648521003
ENSDARG00000019581	uso1	2.00572391428082	2.26561240263889	2.18534497055461	2.24295122904742
ENSDARG00000019585	gstk2	0.0304900382447731	0.0660079836987466	0.0120840631677808	0.0600052373257137
ENSDARG00000019588	chico	0.747762500763512	0.632353573488085	0.730853540362052	0.471749168056966
ENSDARG00000019591	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000019595	senp8	0.275770946533747	0.215519725522306	0.399166699057618	0.387199846704955
ENSDARG00000019596	nrd1a	1.3932604839131	1.62640985461035	1.56945010593869	1.81287322421401
ENSDARG00000019601	col12a1b	2.42228596163138	2.43051894812227	2.49140159669683	1.83136082392324
ENSDARG00000019613	ip6k2b	1.04746726217255	1.36737054788716	0.908071608013641	1.05440786174869
ENSDARG00000019614	jade3	1.05966672225775	0.981292016867315	1.50158693850998	1.45141674376777
ENSDARG00000019636	yif1a	1.38596088486095	1.29866824016979	1.48842264576046	1.52442216472549
ENSDARG00000019644	ldhba	3.66940459135423	3.60837855146453	3.65058010854526	3.67640445998349
ENSDARG00000019646	twist3	0.465883142417186	0.259210279525533	0.392914031808317	0.484129711377187
ENSDARG00000019651	zgc:162239	0.0907435293852023	-0.0147532825834958	0.0672390865513136	0.0710513508233493
ENSDARG00000019658	pou2f2a	1.42641061585488	1.23066992823534	0.29666786922183	0.378705543100777
ENSDARG00000019660	rxfp2b	-0.19473006962576	-0.0018518790736312	-0.083540536457768	0.0342916461299319
ENSDARG00000019686	fgl2b	-0.0708405307062448	-0.0412807353737426	-0.19810827193828	-0.204876794103046
ENSDARG00000019692	colq	1.12636290224884	1.12703312876334	0.892464543198749	0.783137180018889
ENSDARG00000019693	clcn5a	1.16621039278576	1.25111935008976	1.2035221553916	1.10698978473451
ENSDARG00000019702	aldocb	2.02975066693513	2.12641870148706	1.45079714340877	1.47032028343597
ENSDARG00000019706	zar1	-0.0312291212992639	0.0160541432502286	0.108020793893482	0.207961230044325
ENSDARG00000019707	spout1	0.488005635480655	0.541726491540622	0.825887168027249	0.884419053932578
ENSDARG00000019709	rhoua	0.682941905219519	0.64408211564032	0.729418464686916	0.820290201815612
ENSDARG00000019713	oatx	1.18731456308563	1.20188780611898	0.797249773712329	0.895532687472288
ENSDARG00000019715	metap1d	0.353273743201939	0.432419973280563	0.361074759235236	0.55579172465945
ENSDARG00000019717	pbx2	1.96084829511748	1.26068138466928	1.62095291693058	1.42134062128047
ENSDARG00000019726	celsr2	1.47314916533523	1.45501598646486	1.92186716920503	1.60664424608801
ENSDARG00000019728	bmpr1aa	2.4641597827955	2.3986038167816	2.03408813067828	2.13177405913813
ENSDARG00000019732	mtch2	1.92515860301776	1.95155557044156	1.53124134956309	1.69079907942901
ENSDARG00000019741	si:ch211-152f23.5	0.469271469337851	0.424724564736846	0.370512571383506	0.517826701329607
ENSDARG00000019742	tlr4ba	0.0752064481906974	-0.0415877683365255	0.125648340069579	0.0162076831905245
ENSDARG00000019743	dctn1a	0.691633978786655	0.725658657400548	0.909500255344883	0.754652494070846
ENSDARG00000019746	rfng	1.11057963345244	1.08179682895229	1.41452247792516	1.31220368397279
ENSDARG00000019747	hsd3b2	0.255583500817269	0.214086250819412	0.963805828571987	0.680836958296059
ENSDARG00000019752	rom1a	0.563283836523535	0.474456396222665	0.480942838034411	0.472291333615788
ENSDARG00000019753	kcnn3	0.281759539861417	0.361509728355856	0.62911561441275	0.572814015424371
ENSDARG00000019763	acp5a	2.37086271471937	2.08564399398829	2.53838388948972	3.08862411617601
ENSDARG00000019765	zgc:158803	1.04804415442448	0.753005947032112	2.16681314238822	1.96390531210859
ENSDARG00000019772	si:ch1073-280e3.1	0.0382947902534081	0.0494411381400581	0.0399170209166492	0.0656717834377843
ENSDARG00000019774	zhx3	0.870054210858281	1.09991016842105	1.25663429588728	1.38130391662745
ENSDARG00000019778	rps6	3.79865590704077	3.91224299089053	4.0920850336433	4.12399040562861
ENSDARG00000019782	NA	-0.0946831404078419	-0.0930656381505977	-0.19810827193828	-0.204876794103046
ENSDARG00000019791	prmt3	0.685595016454212	0.663491335056214	1.22649726591173	1.2639204248172
ENSDARG00000019797	qrich1	1.20774635680813	1.33355033682446	1.6400874692673	1.69649483162745
ENSDARG00000019808	evpla	2.36128195136645	2.14965466759903	2.61065140832399	2.33637692723713
ENSDARG00000019810	nfe2l3	2.1231161334857	1.93182512449583	2.24230164290531	2.12419784927905
ENSDARG00000019815	fn1a	1.83248406820724	1.85495277922456	2.88518963958808	2.45055778935905
ENSDARG00000019834	edrf1	1.17193591193866	1.1438177541677	1.43542164400608	1.39075984094917
ENSDARG00000019835	nkx2.1	0.513270654194257	0.391518989111901	0.601431627822202	0.59133946896378
ENSDARG00000019838	ugdh	1.26408910420837	1.32425777925192	1.58016360521491	1.63163021269482
ENSDARG00000019842	cnot3b	1.27058869109569	1.08004424491642	1.5336048386903	1.29731143880583
ENSDARG00000019845	pdlim1	1.81539529742767	1.78771976642471	1.74134328214547	1.78403798542568
ENSDARG00000019856	atp1a1b	1.76265875677968	2.38755986686713	1.10881036540686	1.2137437141452
ENSDARG00000019861	fgl2a	0.104199187468845	0.26563921636392	0.153632332091273	0.0868594768748319
ENSDARG00000019874	hsph1	0.456250259525841	0.338856225684459	0.442315275719874	0.347883155279864
ENSDARG00000019877	rbks	0.409794208515114	0.500912228722256	0.397266832064356	0.564680066628593
ENSDARG00000019881	bsg	3.45566096195769	3.42322878117354	3.16693185356998	3.29646638397342
ENSDARG00000019897	gpat4	0.805327502929241	0.862573520889122	1.08580598505435	1.00922048093991
ENSDARG00000019902	rcvrn2	0.297084021274703	0.669345014604075	0.364932676756476	0.363066379145424
ENSDARG00000019907	dscc1	0.548320660487145	0.549092791091524	0.828473664556272	1.07349866371852
ENSDARG00000019917	NA	2.29018200199973	2.55265817629056	2.52062664423245	2.45648855726013
ENSDARG00000019920	lft1	-0.0944688452774481	-0.11312833167408	0.559341465025882	0.393300911709638
ENSDARG00000019924	cmpk	2.07280400041481	2.16568056015775	2.09234827788243	2.2063164817567
ENSDARG00000019930	tal1	0.760121348841577	0.904095043445388	1.04326490275291	1.14314640901145
ENSDARG00000019932	slc5a11	0.0886971658200963	0.0338117489336359	0.0394287769199842	0.139007918330449
ENSDARG00000019941	sgta	2.25710361778638	2.30454725385504	2.18416796709562	2.2853191472636
ENSDARG00000019945	ptprdb	0.768463586140657	1.28721243391648	0.526631587621037	0.5289455578074
ENSDARG00000019949	serpinh1b	3.57336739560013	3.47064647914697	3.87857648903679	3.59056170832128
ENSDARG00000019950	carf	0.836074829627528	1.04436294462157	0.987263486423996	1.20098985786824
ENSDARG00000019951	sec62	1.73286253628344	1.91056262730971	1.64916331793261	1.66960777719221
ENSDARG00000019961	znf513a	0.523050247186657	0.808342886531732	0.727888011541362	0.789502740542554
ENSDARG00000019962	dopey1	0.801314688814793	1.03638677958131	0.892175654542191	1.07450608532566
ENSDARG00000019963	sfxn1	1.34606756400058	1.05526075138697	0.787090318270135	0.684546611327414
ENSDARG00000019969	smarcd3b	1.64481789371622	1.8632464435097	1.47489627353491	1.52093684816254
ENSDARG00000019973	stk38a	1.09108911510145	1.23112364465168	1.04448328521258	0.966197190336698
ENSDARG00000019976	idi1	2.67313849586802	2.26047622757455	1.92930934410036	1.68848897606994
ENSDARG00000019986	grhprb	2.13121041150715	2.35238778712274	1.41553725389275	2.14240536010222
ENSDARG00000019990	cabp1a	0.296406906654032	0.181924382496605	0.00201308645734153	0.0382535712450381
ENSDARG00000019995	bmp4	1.40148627807927	1.32853579230895	1.03565024052077	0.727003627011731
ENSDARG00000019998	slc30a7	1.12744026516997	1.07299734717757	1.38710761759885	1.43254781202211
ENSDARG00000020000	sh3bp4a	1.18114476667515	1.23097108192889	1.65143369098552	1.32264493417026
ENSDARG00000020001	rad23aa	0.814279544890405	0.646842588194403	1.2339070166226	0.966632212021224
ENSDARG00000020007	col1a2	3.0385644964919	3.45380273332769	3.2817828172472	3.24510036496717
ENSDARG00000020008	vcp	3.58542746963145	3.60305457092885	3.60305457092885	3.52039932952601
ENSDARG00000020009	bmp2k	0.99229527461566	0.930760566314798	1.31568837057846	1.18203174197854
ENSDARG00000020015	mrps33	1.28014669518145	1.21042062090698	0.939261321764136	1.05611389392102
ENSDARG00000020024	fam151b	0.414080855995664	0.428816726132508	0.426053179298917	0.529270656558202
ENSDARG00000020028	cps1	0.426695279785218	0.405279261257056	0.442674285850916	0.585873285429669
ENSDARG00000020031	cldn11a	0.992742214559254	0.962277506304149	-0.0206225203425855	0.197357121664787
ENSDARG00000020041	vps35l	1.20173652024521	1.30876946114807	1.30511291419174	1.3919284741162
ENSDARG00000020043	cnot8	1.27010548077396	1.29257976445697	1.11710599193184	1.33861980963111
ENSDARG00000020046	ahr1a	-0.093373064207391	-0.0548008019685319	-0.0650384176993886	-0.116712567357254
ENSDARG00000020053	nkd1	1.38130391662745	1.17078896234656	1.39133128522866	1.31463849425142
ENSDARG00000020054	aox6	0.406208620811869	0.377532550909232	0.184010312556243	0.211295258477453
ENSDARG00000020057	bmpr2b	0.769221038792216	1.06922204727848	0.579362574198723	0.39050669451882
ENSDARG00000020072	thbs4b	1.54922330663442	1.86286029714743	1.84938388522121	1.83211078067466
ENSDARG00000020077	nol10	0.911785130321443	0.799684030288396	1.70077343082467	1.44722715496596
ENSDARG00000020079	neil3	0.629631994564869	0.652185361226598	0.916426765586568	1.09240373770105
ENSDARG00000020080	ek1	1.08466211290134	0.873742694852344	0.890422092179801	1.02909638312641
ENSDARG00000020084	tg	0.160388005888352	0.205723679265219	0.170376351529074	0.168482938150851
ENSDARG00000020085	slc33a1	0.78777273560592	0.975764711415265	0.807983686053868	0.816034279661153
ENSDARG00000020086	nuak1a	0.740411409530926	0.749627349983019	1.04636817564452	0.966304118889853
ENSDARG00000020101	psmc2	2.54218562777415	2.4633072496728	2.49686453844018	2.67989194341995
ENSDARG00000020102	kctd16b	-0.0397792196809596	-0.00271128860987615	-0.19810827193828	-0.0644211572791667
ENSDARG00000020107	usp2a	1.12299515497736	1.02743073263595	0.964988771454333	1.02388758099201
ENSDARG00000020114	slc20a1a	0.509372393463315	0.491244503102084	0.444209783093395	0.566859499564433
ENSDARG00000020122	endou2	0.791914285202414	1.11148139830047	0.119295225775745	0.23444869547871
ENSDARG00000020123	coq8a	1.17264131604364	1.31828182589508	1.38596088486095	1.48950900967581
ENSDARG00000020131	fnbp1l	1.88042164952467	1.62148298043153	1.25014098079056	1.21528185012435
ENSDARG00000020133	jdp2b	0.75816104502061	0.35245585914981	0.372898044887873	0.531065032346552
ENSDARG00000020134	sipa1l1	0.799430960790257	0.803216513181618	1.35683303475065	1.2519072074501
ENSDARG00000020136	ptges	0.450598386534702	0.437743181322527	0.535243826749467	0.482641839593312
ENSDARG00000020143	pah	1.69774069693414	1.71460267747264	0.573426571677408	0.941593871412077
ENSDARG00000020149	acoxl	0.334877074402699	0.330602646299603	0.391692707467299	0.396874228308335
ENSDARG00000020158	spag6	0.22183499811232	0.244815940438647	0.495473724318582	0.497225130782897
ENSDARG00000020164	efnb2a	1.62448052913832	1.70764791445149	2.03500194708748	1.73913043628652
ENSDARG00000020176	zbtb22a	0.119157379869639	0.162789036146773	0.108206495297269	0.0923834788500041
ENSDARG00000020178	nova1	1.1096216454432	1.5380758920653	0.633128360831461	0.648745236563859
ENSDARG00000020187	zgc:92027	2.05832010728257	2.09383929200775	1.55280953089496	1.81539529742767
ENSDARG00000020191	ppef1	0.208060427774804	0.177336878271781	0.061659207645425	0.0692048682706465
ENSDARG00000020197	rpl5a	3.82316511211143	3.75032534320216	3.89968237599382	3.85684449046705
ENSDARG00000020201	cdc73	0.902411966700435	1.09511205032648	1.41751440175008	1.40959281367532
ENSDARG00000020204	nf2a	0.622163943497308	0.48844712075465	0.748150265239681	0.678375916271269
ENSDARG00000020212	slc1a1	0.422928307918111	0.653504239024214	0.151661582893481	0.231780238558695
ENSDARG00000020217	cpsf4	1.2652304027164	1.1766547021888	1.20892959268783	1.23189740957894
ENSDARG00000020218	amfra	0.958270387240091	0.891386532798708	1.33699278790595	1.31237812937229
ENSDARG00000020219	dld	1.32425777925192	1.4455822278836	1.6728364643937	2.14517510577285
ENSDARG00000020224	si:ch211-225b10.3	0.625295146377779	0.420144766764957	0.741306282755046	0.787351466105719
ENSDARG00000020228	usf2	2.20153815078369	2.2209743509867	2.32347094596206	2.15988624258998
ENSDARG00000020231	mapre3a	0.467880021738389	0.707943978151644	0.340588009109745	0.232084491551265
ENSDARG00000020232	eif6	1.61850312851922	1.54581170927777	2.19241039905154	2.25123678692441
ENSDARG00000020235	sept9a	1.54435867403237	1.56820666500675	1.68273751614796	1.59943304804985
ENSDARG00000020237	mc1r	0.405751522666286	0.387254163965347	-0.0349283257700899	0.0580425680231457
ENSDARG00000020239	lpin1	0.563950879881906	0.633765117250625	0.461401486405502	0.579088364793633
ENSDARG00000020241	icmt	0.806553148120168	0.767705616690939	0.716153812790364	0.748557060094719
ENSDARG00000020242	fermt2	1.30270096880584	1.1984910046805	1.19138676402083	0.939474930821482
ENSDARG00000020250	rhoj	0.886252104052429	0.806736529755223	0.608455145848374	0.518084985559593
ENSDARG00000020252	btbd10b	0.749542453078174	0.656709385153012	1.81008490846468	1.72564650406255
ENSDARG00000020258	ewsr1a	2.57414235721464	2.9267257059528	3.18096457561131	2.89423156446369
ENSDARG00000020261	rab2a	3.02607391122674	3.09454605812471	2.77609251818968	2.85150335438481
ENSDARG00000020265	angptl6	0.366613443316992	0.327386557009309	0.570588910730214	0.43635153296073
ENSDARG00000020278	si:dkeyp-120h9.1	1.06087850723848	1.00067358159176	1.38321128228151	1.16694875365319
ENSDARG00000020279	efcab7	0.790610229496567	0.698348302077603	0.676859027333148	0.830314836603427
ENSDARG00000020284	si:ch211-278j3.3	0.406374609867542	0.524121722037212	0.461992263885397	0.430793819095748
ENSDARG00000020289	pif1	0.761925761745417	0.764355726500773	0.834157019261237	0.918779834760319
ENSDARG00000020292	si:ch211-254n4.3	0.211595964094705	0.30261280887486	0.180182517741963	0.226724989358479
ENSDARG00000020298	btg2	1.13356658639751	0.986599339602884	1.99879818872123	2.00063063236662
ENSDARG00000020301	os9	0.970258109028577	1.20504129033028	0.743834402758231	1.26051061114844
ENSDARG00000020311	cnih1	2.18063479307829	2.2038884450104	2.14517510577285	2.24872719761649
ENSDARG00000020326	tyk2	0.545315679704296	0.519683594469536	0.42031777809552	0.34047860444595
ENSDARG00000020328	plekha6	1.38556632583077	1.51529084123364	1.39702145592312	1.08775150840972
ENSDARG00000020332	NA	0.277746602513228	0.0943478711064941	0.615856871989785	0.774531899011752
ENSDARG00000020334	ptpn11a	1.73629997169584	1.74324708034706	1.83098645988549	1.7243925687165
ENSDARG00000020345	clasp2	2.65638460467124	2.58807272467782	1.89786403874835	1.7846942412003
ENSDARG00000020354	lmx1a	0.0989799933380178	0.062203417888129	0.357760230512237	0.351237125253094
ENSDARG00000020363	snrnp25	0.682566724518956	0.570976403848669	0.676126270602485	0.690726333863063
ENSDARG00000020364	fbp1b	3.01912859523136	2.84852201132073	2.75378725808278	2.77066523602889
ENSDARG00000020371	g6pc3	0.442789759365046	0.378987202084202	0.477103835272998	0.545120526571002
ENSDARG00000020377	eif4g2a	2.9735017325786	2.94960425628904	3.19924478633205	2.90801385142152
ENSDARG00000020387	nipsnap3a	0.470899531430745	0.376373450009562	0.201238985220824	0.106053507651834
ENSDARG00000020395	mical2b	1.2235718520045	0.95064010600553	1.01905167871459	0.766874947206641
ENSDARG00000020397	snx15	0.771224090923012	0.652687265747504	0.665114897389929	0.690649214250351
ENSDARG00000020405	napab	1.80663803038046	1.74792159824839	1.66332648785776	1.89553344871646
ENSDARG00000020417	emx3	0.674553257264349	0.53260859476235	0.858117589019206	0.75540012763886
ENSDARG00000020427	nceh1a	-0.048620333660422	-0.00523987150826968	0.129908954569449	0.163163203092628
ENSDARG00000020442	snx5	2.00334077436526	1.83098645988549	1.67398364117758	1.71369341330233
ENSDARG00000020443	xkr6a	0.342843906667146	0.342515846205448	0.133688509263164	0.134056453537165
ENSDARG00000020447	tmtc4	1.01580254811305	1.38654162633108	0.945148997812965	1.11737215006207
ENSDARG00000020448	adi1	1.44120254953143	1.16838575197018	1.4685855281583	1.5530433345382
ENSDARG00000020449	yipf3	1.31654631337988	1.41651803195818	1.52258390826074	1.51023909618129
ENSDARG00000020450	cacng8a	0.105464013900515	0.282552847731524	0.0712639707473	-0.0658134760341129
ENSDARG00000020454	psmd8	3.13549534801856	2.69522091637339	2.47260985511918	2.52152394887022
ENSDARG00000020455	si:ch211-171h4.3	0.0716050730794802	0.0489501162927692	-0.19810827193828	-0.204876794103046
ENSDARG00000020465	ewsr1b	2.08083183674138	1.90618215471597	3.16494640003565	2.91899911121389
ENSDARG00000020467	safb	2.73866133322475	2.83999476426297	3.23448367397003	3.2797158161091
